run,vehicle,scenario,sha256,signature,onset_s,onset_speed_kph,travel_win_mm,force_min_win,force_max_win,cmd_abs_max_win,tension,screen_flag_noisy,operator_label
8-huajingS/7-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/301-VUT 60 kph; CPFAO-25 6.5 kph AEB (Night)/V8_T301_R2.txt,8-huajingS,AEB,85848ab439b85f24491f28863a87556ecf9d9f93983e543d0e36e898c1675eeb,aeb_pedal_dragged,21.51,60.5,19.527,-0.01,0.02,0.0,0,1,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/304-VUT 10 kph; CPTA-LN 5 kph AEB (Day)/V8_T304_R2.txt,8-huajingS,CPTA,25c86f4bba41b19f51d0f184453720210f964cd13cd8c0df3b240f442266f408,aeb_pedal_dragged,39.88,10.65,19.441,-0.01,0.02,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/304-VUT 10 kph; CPTA-LN 5 kph AEB (Day)/V8_T304_R3.txt,8-huajingS,CPTA,e2e18e4d3d8cf9e4d780540a33406ad3df2fdf26f734467264b36b78ff2d34bc,aeb_pedal_dragged,38.05,10.56,19.476,-0.01,0.02,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/304-VUT 10 kph; CPTA-LN 5 kph AEB (Day)/V8_T304_R6.txt,8-huajingS,CPTA,51791b544fd1b33cf4ae0c2248ac569677bcccd4cd3b8b9db5bc4905d8594b59,aeb_pedal_dragged,52.81,10.31,17.807,-0.0,0.01,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/307-VUT 20 kph; CPTA-LN 5 kph AEB (Day)/V8_T307_R4.txt,8-huajingS,CPTA,00fb70055742040f328aa704ffd1c5e4736ddf4ce2dec94da28ca26e3a18a1c6,aeb_pedal_dragged,28.36,20.29,43.254,0.0,0.03,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/307-VUT 20 kph; CPTA-LN 5 kph AEB (Day)/V8_T307_R5.txt,8-huajingS,CPTA,3c60654d349a321643e87835f47f19cfb93f9d1a04561a9392dc25891ac9cca9,aeb_pedal_dragged,22.94,20.51,38.667,-0.01,0.02,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/310-VUT 30 kph; CPTA-LN 5 kph AEB (Day)/V8_T310_R3.txt,8-huajingS,CPTA,2eef85f22fcd9580b8501464bd74e30f74d149b9dcd93dfefba12e995230701d,aeb_pedal_dragged,23.12,30.7,26.129,-0.01,0.02,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/310-VUT 30 kph; CPTA-LN 5 kph AEB (Day)/V8_T310_R4.txt,8-huajingS,CPTA,4b735fe2d1d29734a49ff1ab8cd300b417c4376a4ec8bc222d4233d32e667eb8,aeb_pedal_dragged,22.2,30.24,26.123,-0.01,0.02,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/313-VUT 10 kph; CPTA-LF 6.5 kph AEB (Day)/V8_T313_R2.txt,8-huajingS,CPTA,2818c40511dcb02a46fd093471c4d99804abf20a63f4741b4e05c1e8c07904ba,aeb_pedal_dragged,42.92,10.23,19.589,-0.01,0.01,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/313-VUT 10 kph; CPTA-LF 6.5 kph AEB (Day)/V8_T313_R3.txt,8-huajingS,CPTA,e19371d2a856440f0854d1961868c0a94c19b86c3a1cbbf2921e9afd8cfe8256,aeb_pedal_dragged,38.95,10.22,20.598,-0.01,0.01,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/316-VUT 20 kph; CPTA-LF 6.5 kph AEB (Day)/V8_T316_R2.txt,8-huajingS,CPTA,4427ed7a93b73360aae905d65eea5d3004461d38d2e6715a5f6683ab6297bb48,aeb_pedal_dragged,22.25,20.7,22.071,-0.0,0.02,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/316-VUT 20 kph; CPTA-LF 6.5 kph AEB (Day)/V8_T316_R3.txt,8-huajingS,CPTA,257797a7938e94fcd38fc0c54681460ea267c7cc95a8dd4f716dcef4676185d4,aeb_pedal_dragged,25.03,20.33,22.061,-0.01,0.01,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/319-VUT 30 kph; CPTA-LF 6.5 kph AEB (Day)/V8_T319_R2.txt,8-huajingS,CPTA,518efd5e46a05f97db350bb8e508c8a40f5d33e9c4d6229909da0d5b09694750,aeb_pedal_dragged,24.29,30.58,24.271,-0.01,0.02,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/319-VUT 30 kph; CPTA-LF 6.5 kph AEB (Day)/V8_T319_R3.txt,8-huajingS,CPTA,45514ee2f2e1c8992a58c005b42d8b524abf8cfa4b7483655463e19603b1f410,aeb_pedal_dragged,24.42,29.98,24.237,-0.01,0.02,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/319-VUT 30 kph; CPTA-LF 6.5 kph AEB (Day)/V8_T319_R4.txt,8-huajingS,CPTA,1423763a4277fa2e3caa3073c3b48401de3d1b6f76ea2d76411843491c8514d8,aeb_pedal_dragged,24.3,30.25,25.164,-0.01,0.01,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/322-VUT 10 kph; CPTA-RF 6.5 kph AEB (Day)/V8_T322_R3.txt,8-huajingS,CPTA,6dab4315e047147a7e3fbce7eed72f17d5ee637df87d862c9dc7a07c3b684954,aeb_pedal_dragged,37.64,10.03,15.331,-0.01,0.02,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/322-VUT 10 kph; CPTA-RF 6.5 kph AEB (Day)/V8_T322_R4.txt,8-huajingS,CPTA,262577d2d30454a4bb3a0db47af4106a9a1eccf73c39c680cb5784eedd5f3105,aeb_pedal_dragged,33.34,10.42,20.152,-0.01,0.01,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/325-VUT 20 kph; CPTA-RF 6.5 kph AEB (Day)/V8_T325_R2.txt,8-huajingS,CPTA,a39130e31fb2432005ae76c9ecc8c05e0fd3d1646a270c6646d81ba4e3d2f144,aeb_pedal_dragged,31.92,20.63,22.589,-0.01,0.01,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/325-VUT 20 kph; CPTA-RF 6.5 kph AEB (Day)/V8_T325_R3.txt,8-huajingS,CPTA,acb4f1a2b662ee74693809c416d3df39125d7f076c8ccc0e5a2bf752a427ebb5,aeb_pedal_dragged,32.79,20.41,22.563,-0.01,0.02,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/340-VUT 20 kph; CBNAO-50 15 kph AEB (Day)/V8_T340_R1.txt,8-huajingS,AEB,e5a139268d6356f371fb0156b28236cdf58f42c5110b3e2482afebdd4b3e4a3c,aeb_pedal_dragged,19.58,20.77,20.394,-0.01,0.02,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/340-VUT 20 kph; CBNAO-50 15 kph AEB (Day)/V8_T340_R2.txt,8-huajingS,AEB,cc2318b57fa1cfa53664895818b3be2d5a178593b69c27fdf81a9ca1e72754a3,aeb_pedal_dragged,21.1,20.7,18.585,-0.0,0.02,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/346-VUT 40 kph; CBNAO-50 15 kph AEB (Day)/V8_T346_R1.txt,8-huajingS,AEB,ac3a8700231526efad49113adb443aedd61b6e17bee90e4b7368f9fa2d4e3413,aeb_pedal_dragged,20.13,40.37,28.997,-0.0,0.02,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/346-VUT 40 kph; CBNAO-50 15 kph AEB (Day)/V8_T346_R2.txt,8-huajingS,AEB,fa598835a8c5f212ee85a68ce94957db1acb3ecf8c2125817221e4be46e4ebdf,aeb_pedal_dragged,20.08,40.6,21.85,-0.0,0.02,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/352-VUT 60 kph; CBNAO-50 15 kph AEB (Day)/V8_T352_R1.txt,8-huajingS,AEB,5801234e9235af86a29bab22d6243913f745841f832ab6c9b07e39afffef3173,aeb_pedal_dragged,19.87,60.66,25.169,-0.0,0.02,0.026,0,1,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/352-VUT 60 kph; CBNAO-50 15 kph AEB (Day)/V8_T352_R2.txt,8-huajingS,AEB,9e1bf6afadd1845a929145f406dcf9b6022ec6daa693f5f0fa586439eee495b1,aeb_pedal_dragged,20.11,60.48,24.392,-0.0,0.02,0.046,0,1,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/343-VUT 20 kph; CSFAO-50 20 kph AEB (Day)/V8_T343_R1.txt,8-huajingS,AEB,b7d72247b8453406d8e95b60816b7d885b0702074df7f07463d0c756ef8610cd,aeb_pedal_dragged,27.23,20.41,22.169,-0.01,0.02,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/343-VUT 20 kph; CSFAO-50 20 kph AEB (Day)/V8_T343_R2.txt,8-huajingS,AEB,69ac614b691aaea422d7af28fed1e745bd83008b87c70321d4da484b2cff5715,aeb_pedal_dragged,24.48,20.26,24.115,-0.01,0.02,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/349-VUT 40 kph; CSFAO-50 20 kph AEB (Day)/V8_T349_R1.txt,8-huajingS,AEB,e2f70e4c51a9e70a1cbd723c5ac8d47cd3fdbfad305b68facbc80651980cb9b2,aeb_pedal_dragged,21.27,40.44,27.619,-0.01,0.02,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/349-VUT 40 kph; CSFAO-50 20 kph AEB (Day)/V8_T349_R2.txt,8-huajingS,AEB,27c720f7b539f50ad37f3f8920bb0798ad6637ca2d3ff8016f7281d1882aa3b2,aeb_pedal_dragged,21.42,40.62,21.323,-0.01,0.02,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/355-VUT 60 kph; CSFAO-50 20 kph AEB (Day)/V8_T355_R1.txt,8-huajingS,AEB,b2314b432344b7e732eb7f6ab223142da2f0ded84b3e0efac29186085eefe760,aeb_pedal_dragged,20.18,60.58,28.418,-0.01,0.02,0.039,0,1,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/355-VUT 60 kph; CSFAO-50 20 kph AEB (Day)/V8_T355_R2.txt,8-huajingS,AEB,896dcdb323eac15e2c2ce2b8d7b6b1fba41403d5d91901e83c6a604bc65232ed,aeb_pedal_dragged,20.24,60.51,29.489,-0.01,0.02,0.042,0,1,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/32-CBLA [O.6.2.7]/33-CBLA-25 15 kph AEB (Day)/328-VUT 20 kph; CBLA-25 15 kph AEB (Day)/V8_T328_R1.txt,8-huajingS,CBLA,285f2d9222eebd3f2f275029491300a471b31e2bde0d75522ba5695fba59666b,aeb_pedal_dragged,23.32,20.34,17.886,-0.0,0.02,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/32-CBLA [O.6.2.7]/33-CBLA-25 15 kph AEB (Day)/328-VUT 20 kph; CBLA-25 15 kph AEB (Day)/V8_T328_R2.txt,8-huajingS,CBLA,54705bad407c40dc20600819ce92f682c7a269324c9c62dba4610ff50547a8e6,aeb_pedal_dragged,27.27,20.65,16.211,-0.01,0.02,0.024,0,1,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/32-CBLA [O.6.2.7]/33-CBLA-25 15 kph AEB (Day)/331-VUT 40 kph; CBLA-25 15 kph AEB (Day)/V8_T331_R1.txt,8-huajingS,CBLA,31c0e83f6e1b6cef7c1ee8e0ceb1f777c35031e4e35b2354342379ed4001a98a,aeb_pedal_dragged,21.51,40.47,25.59,-0.01,0.02,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/32-CBLA [O.6.2.7]/33-CBLA-25 15 kph AEB (Day)/331-VUT 40 kph; CBLA-25 15 kph AEB (Day)/V8_T331_R2.txt,8-huajingS,CBLA,d932614b733f6f53aaa43697adddac539d20268661ef7bcb1ee3f1634d0460b5,aeb_pedal_dragged,20.36,40.34,26.768,-0.01,0.02,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/358-VUT 10 kph; CSTA-LN 20 kph AEB (Day)/V8_T358_R2.txt,8-huajingS,AEB,15aa8e0d198f31bfcdc73edf91b46e6802ce562e64c565c8fd77f22ae87eccb0,aeb_pedal_dragged,41.57,10.48,30.883,-0.0,0.02,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/358-VUT 10 kph; CSTA-LN 20 kph AEB (Day)/V8_T358_R3.txt,8-huajingS,AEB,581198f75e9c6246fb087e2accf6e219c0b98804e82f2f1322fbb32c3397f758,aeb_pedal_dragged,37.45,10.84,17.852,-0.01,0.01,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/361-VUT 20 kph; CSTA-LN 20 kph AEB (Day)/V8_T361_R2.txt,8-huajingS,AEB,822a1eb8cdfba16671ffaa82f3297abb5210737db8daa6eeb3d917438dc06cbe,aeb_pedal_dragged,30.93,20.23,19.554,-0.0,0.01,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/361-VUT 20 kph; CSTA-LN 20 kph AEB (Day)/V8_T361_R3.txt,8-huajingS,AEB,3c041b317bccc68902307020eda55cf48760413849b73387a70beff37d409b72,aeb_pedal_dragged,30.71,20.22,19.528,-0.01,0.02,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/364-VUT 30 kph; CSTA-LN 20 kph AEB (Day)/V8_T364_R2.txt,8-huajingS,AEB,f4b100db2f94815526866f3e95fa25639d753a4d568fd386607459cb19ef13d0,aeb_pedal_dragged,25.69,30.49,22.064,-0.01,0.02,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/364-VUT 30 kph; CSTA-LN 20 kph AEB (Day)/V8_T364_R3.txt,8-huajingS,AEB,41da69e5adbb348fb4053d65399feadd13a6ba5936686f3c042248a567096e9c,aeb_pedal_dragged,27.16,30.5,22.09,-0.01,0.02,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/37-CSTA-RN [O.6.2.9]/38-CSTA-RN 20 kph AEB (Day)/367-VUT 10 kph; CSTA-RN 20 kph AEB (Day)/V8_T367_R3.txt,8-huajingS,AEB,588b3d600fce0c634ccd68a7c1210ee7480b40d2e1a78275e2db3d196d876493,aeb_pedal_dragged,23.41,10.53,14.035,-0.01,0.01,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/37-CSTA-RN [O.6.2.9]/38-CSTA-RN 20 kph AEB (Day)/367-VUT 10 kph; CSTA-RN 20 kph AEB (Day)/V8_T367_R4.txt,8-huajingS,AEB,efa7f0a4f3d2233ee9a193a0762355a61a78510f721d5d57195ac18280fd46da,aeb_pedal_dragged,23.24,10.01,18.292,-0.01,0.01,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/37-CSTA-RN [O.6.2.9]/38-CSTA-RN 20 kph AEB (Day)/367-VUT 10 kph; CSTA-RN 20 kph AEB (Day)/V8_T367_R5.txt,8-huajingS,AEB,a4e136a16830ef2e6cbcfa74f6432e90a935d9bf4b2d6b9a8966450d713e9f1c,aeb_pedal_dragged,39.23,10.53,14.092,-0.01,0.01,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/37-CSTA-RN [O.6.2.9]/38-CSTA-RN 20 kph AEB (Day)/370-VUT 20 kph; CSTA-RN 20 kph AEB (Day)/V8_T370_R2.txt,8-huajingS,AEB,84b5eeb1ecea400dc810b8e24edaa6002ae674fa3d00a6129c0fac4c47e48c49,aeb_pedal_dragged,24.11,20.83,22.106,-0.01,0.01,0.0,0,,none_confirmed
8-huajingS/7-C-NCAP VRU 2024 (VUT)/37-CSTA-RN [O.6.2.9]/38-CSTA-RN 20 kph AEB (Day)/370-VUT 20 kph; CSTA-RN 20 kph AEB (Day)/V8_T370_R3.txt,8-huajingS,AEB,f99cd28ec0f00de850d741cf6d48e2f7eb68e0da6d2420201a311ca27573aa37,aeb_pedal_dragged,25.63,20.04,22.093,-0.01,0.01,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/37-CSTA-RN [O.6.2.9]/38-CSTA-RN 20 kph AEB (Day)/370-VUT 20 kph; CSTA-RN 20 kph AEB (Day)/V8_T370_R5.txt,8-huajingS,AEB,f24784673742237f032305ea4f26635a035770d8890ea46fe0918426defbb42e,aeb_pedal_dragged,24.56,20.49,21.949,0.0,0.02,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/37-CSTA-RN [O.6.2.9]/38-CSTA-RN 20 kph AEB (Day)/370-VUT 20 kph; CSTA-RN 20 kph AEB (Day)/V8_T370_R6.txt,8-huajingS,AEB,545e7e5e7fa63bfedf7ec43519d112c07074e64f5b45ea0d192f705a49bca935,aeb_pedal_dragged,25.47,20.53,21.917,0.0,0.02,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/37-CSTA-RN [O.6.2.9]/38-CSTA-RN 20 kph AEB (Day)/370-VUT 20 kph; CSTA-RN 20 kph AEB (Day)/V8_T370_R7.txt,8-huajingS,AEB,68783a3e1790234a66f27d966b6882528fa69ff4eb209cbcd3da9184a5803c7a,aeb_pedal_dragged,28.81,20.71,21.938,0.0,0.02,0.0,0,,
8-huajingS/7-C-NCAP VRU 2024 (VUT)/37-CSTA-RN [O.6.2.9]/38-CSTA-RN 20 kph AEB (Day)/370-VUT 20 kph; CSTA-RN 20 kph AEB (Day)/V8_T370_R8.txt,8-huajingS,AEB,f777d28298048f1684ddc24d852151b976dc6fb50b3e7c9a7b01c18deeb8cc19,aeb_pedal_dragged,25.65,21.03,21.967,0.0,0.02,0.0,0,,
9-BZ7/5-C-IASI ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/41-GVT 15 kph/129-VUT 15 kph; CCFT 30 kph AEB (1)/V9_T129_R3.txt,9-BZ7,CCFT,35b46146cdaa5f50aa94c38aeba2063ee9913cb54ac43bf4c456f0c7c9ca8965,aeb_pedal_dragged,35.06,15.05,35.204,-1.95,14.23,0.0,0,,
9-BZ7/5-C-IASI ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/41-GVT 15 kph/129-VUT 15 kph; CCFT 30 kph AEB (1)/V9_T129_R4.txt,9-BZ7,CCFT,b0858574d894a333fb9d07c160ddd4b15bc3c461a9556ba28058436052e0fa96,aeb_pedal_dragged,31.4,14.89,35.426,1.35,16.36,0.0,0,,
9-BZ7/5-C-IASI ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/41-GVT 15 kph/129-VUT 15 kph; CCFT 30 kph AEB (1)/V9_T129_R5.txt,9-BZ7,CCFT,bc85e362806d9c53a5012c915d571ff89eecf3f4b6bd4923ac17c365a9a52928,aeb_pedal_dragged,37.53,15.26,35.374,1.74,16.6,0.0,0,,
9-BZ7/5-C-IASI ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB-CNCAP/11-CCRs/52-VUT 20 kph; CCRs -50 % AEB (1)/V9_T52_R1.txt,9-BZ7,CCRS,dd68a9683d20968d857dd73e6c55ac34b7e7897922b04dc89fd7ec65f0ab3be1,aeb_pedal_dragged,20.87,19.17,16.856,1.38,19.72,0.0,0,,
9-BZ7/5-C-IASI ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB-CNCAP/11-CCRs/52-VUT 20 kph; CCRs -50 % AEB (1)/V9_T52_R2.txt,9-BZ7,CCRS,cc713afc8aba1240a49323ad89b0ac1bc2326b055e5d6acbfc45fe84133b5bd9,aeb_pedal_dragged,22.78,19.24,21.397,1.89,15.7,0.0,0,,
9-BZ7/5-C-IASI ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB-CNCAP/11-CCRs/52-VUT 20 kph; CCRs -50 % AEB (1)/V9_T52_R3.txt,9-BZ7,CCRS,25cb80a9b7779fa9bc2ab1eeaa17d4fd130da7ba1be8f0a159325806d47290ea,aeb_pedal_dragged,22.31,19.08,16.629,1.84,15.46,0.0,0,,
9-BZ7/5-C-IASI ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB-CNCAP/11-CCRs/55-VUT 30 kph; CCRs 50 % AEB (1)/V9_T55_R1.txt,9-BZ7,CCRS,4553090622c9f408e94de6f508ae15ab49511ee5347685026706de6331fcba36,aeb_pedal_dragged,16.34,29.42,29.983,2.2,16.26,0.0,0,,
9-BZ7/5-C-IASI ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB-CNCAP/11-CCRs/55-VUT 30 kph; CCRs 50 % AEB (1)/V9_T55_R2.txt,9-BZ7,CCRS,e31b6922e2759a00bc6dad22d28019309d0afe8a53ce3f73a6e7cba8e739ab0a,aeb_pedal_dragged,14.54,29.34,30.183,1.78,15.9,0.0,0,,
9-BZ7/5-C-IASI ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB-CNCAP/11-CCRs/55-VUT 30 kph; CCRs 50 % AEB (1)/V9_T55_R3.txt,9-BZ7,CCRS,4634a17c4fb118675f230a295b9ed6a0d634b529baf055e30681349887cc5864,aeb_pedal_dragged,19.63,29.31,20.907,1.15,32.92,0.0,0,,
9-BZ7/5-C-IASI ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB-CNCAP/11-CCRs/58-VUT 40 kph; CCRs -50 % AEB (1)/V9_T58_R1.txt,9-BZ7,CCRS,a4dfaa4c596f2cae36152cbf08407e892d1a70cadf548ee34a5e22a177ab6c86,aeb_pedal_dragged,18.05,39.44,23.945,0.73,19.57,0.0,0,,none_confirmed
9-BZ7/5-C-IASI ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB-CNCAP/11-CCRs/58-VUT 40 kph; CCRs -50 % AEB (1)/V9_T58_R2.txt,9-BZ7,CCRS,573d1e39c0cc4e4653bf7c6e9f7711cc9f58c310a42e7551ace4f952737df679,aeb_pedal_dragged,16.29,39.47,23.788,1.78,20.2,0.0,0,,
9-BZ7/5-C-IASI ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB-CNCAP/11-CCRs/58-VUT 40 kph; CCRs -50 % AEB (1)/V9_T58_R3.txt,9-BZ7,CCRS,d4f2dcf5a9f0631144db5eed360b1645b094821f75b81b196fdfe51ccf7349d2,aeb_pedal_dragged,18.68,39.41,32.711,1.06,30.0,0.0,0,,
9-BZ7/5-C-IASI ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB-CNCAP/11-CCRs/694-VUT 45 kph; Truck CCRs -50 % AEB (1)/V9_T694_R1.txt,9-BZ7,CCRS,7189e6f647e0f8fa87504cbd417bad89f8f15bd64781508ade52384ebbed2cd3,aeb_pedal_dragged,22.45,44.38,27.784,0.94,19.73,0.0,0,,
9-BZ7/5-C-IASI ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB-CNCAP/11-CCRs/694-VUT 45 kph; Truck CCRs -50 % AEB (1)/V9_T694_R2.txt,9-BZ7,CCRS,d4cf8fdc15ad4ab936f91257bc0d5cf567794a8acb1ed3f7fb7cac324e8b7d49,aeb_pedal_dragged,18.0,44.47,22.777,1.14,38.73,0.0,0,,
9-BZ7/5-C-IASI ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB-CNCAP/11-CCRs/697-VUT 45 kph; Truck CCRs 100 % AEB (1)/V9_T697_R1.txt,9-BZ7,CCRS,0a356822bce6f46de435869c9b51d7b8a66cd1e0fc19e4291f8c74527e0d5e76,aeb_pedal_dragged,19.31,44.5,27.792,1.42,29.74,0.0,0,,
9-BZ7/5-C-IASI ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB-CNCAP/11-CCRs/697-VUT 45 kph; Truck CCRs 100 % AEB (1)/V9_T697_R2.txt,9-BZ7,CCRS,64f6c40fe022cfde8f3f6fa9d825d1c584cec0898d9da0e1c51922d3cd019b43,aeb_pedal_dragged,18.95,44.49,23.357,0.72,35.14,0.032,0,1,
9-BZ7/5-C-IASI ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB-CNCAP/11-CCRs/700-VUT 45 kph; Truck CCRs50 % AEB (1)/V9_T700_R1.txt,9-BZ7,CCRS,953d76aca2299c2633f68eb0cc27a29cf139ebb27d50e20b32870a4609ca494b,aeb_pedal_dragged,19.29,44.47,28.2,1.71,19.43,0.0,0,,
9-BZ7/5-C-IASI ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB-CNCAP/11-CCRs/700-VUT 45 kph; Truck CCRs50 % AEB (1)/V9_T700_R2.txt,9-BZ7,CCRS,25d747c4e3b150a6395ec07442108d6326adb74a06ba89aa2dd67ba1885c4ce1,aeb_pedal_dragged,19.35,44.46,23.695,1.05,15.98,0.0,0,,
